reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_name
af6bc410-b6a0-4d13-afda-dc7f7125f979,Jothini Richard,https://play-lh.googleusercontent.com/a-/ALV-UjUgJ__1n1q41UJTIQ62jLvLH1JrlXGEdl7W_p9j6hMCOa2NqTMP,Recommended by a friend. Used only for a day or two. So far good 👍🏼.,4,0,1.260119.17,2026-01-23 03:44:04,,,1.260119.17,Claude
44f33528-fa04-431d-b14f-5207b0904221,Michael B Hildebrand,https://play-lh.googleusercontent.com/a-/ALV-UjVugbMzs_zTwqQ5It08YoL3ihSvSn-j5kIM0PXeP9YN-_9YY6M5,Really great tools,5,0,1.260119.17,2026-01-23 03:35:31,,,1.260119.17,Claude
444304ac-1704-420a-abd7-78d48884118c,Demon Chaudhary,https://play-lh.googleusercontent.com/a/ACg8ocKBnDD_eO_i9rPeHEeWJel7DhksrHn-c7ME9hW99GBlUNcDXw=mo,I love ❤it amazing😍,5,0,1.260119.17,2026-01-23 03:25:53,,,1.260119.17,Claude
1503b89e-0172-4bec-820f-998630aa4278,AmaR GameS,https://play-lh.googleusercontent.com/a-/ALV-UjWPHGeKPeTSHsd0lHMxwo891UVp0q3PsEHt_UrooJtImxQwUIU,"can you fixed text to speech option, it's stop after playing",4,0,1.260119.17,2026-01-23 03:25:02,,,1.260119.17,Claude
f1865eb4-c798-4ba4-b597-2927f7210ae0,Samuel Mckenzie,https://play-lh.googleusercontent.com/a-/ALV-UjWnWvzq65zXGkJbONF70sMl292Vu5judGUFhBbxGjnLN2MQaxLgvQ,Phenomenal experience.,5,0,1.260119.17,2026-01-23 03:12:27,,,1.260119.17,Claude
5a866381-b358-4587-9add-f40d290d7220,Pawan all,https://play-lh.googleusercontent.com/a/ACg8ocJa2tATsUEE54eduai2E_6jSj_bykXPpAiEEGujqJnOkBrSQg=mo,I need more improvement,5,0,1.260119.17,2026-01-23 03:09:34,,,1.260119.17,Claude
fa813019-61ff-4610-b7ce-7a0630b97f01,Vae'Lynn Logan,https://play-lh.googleusercontent.com/a-/ALV-UjVRuOJyuGkkVUEqNNJdanW1XBW0WJIu8XqZJY1-3hjLtS16DXU,"claude ai is great in all, but the problem is artificial previously chatting is not working",2,0,1.260119.17,2026-01-23 03:01:13,,,1.260119.17,Claude
bdd88131-16a4-47df-8c17-6d8ece754332,Tariqul islam Bappy,https://play-lh.googleusercontent.com/a-/ALV-UjUoMRYudNbZ-8o7Fq3yRDfJXrH2OMXwfUYNa4q2HBqWGxaD-dk,Absolutely Astonishing. 😍😍,5,0,1.260112.27,2026-01-23 02:31:20,,,1.260112.27,Claude
a506d6b8-d405-421c-814b-50c8efd0533d,Ivan Jayali,https://play-lh.googleusercontent.com/a-/ALV-UjUauCc7VXtLc1QCX2l-eYtU7vLkJ1lJPbxqxpZVZSEq6oDBH_Ub,Your limits SUCKSSSS,1,1,1.260119.17,2026-01-23 02:14:41,,,1.260119.17,Claude
57f3e355-832c-4067-8abf-8734c991f639,Mad Hatter,https://play-lh.googleusercontent.com/a-/ALV-UjUUK2uZaiwvAPZXgHZX6sweyW6P9LtZb6uM_9sdFa26c20l6ibu,"With each update,it gets worse and worse used to be a great app but now it has so little prompts you have to pay to use to more then twice and when it makes a Artifact you cant even read it all because the Reply to Claude prompt is in the way. Just go to Microsoft copilot ,but still better then chat gpt.",2,0,1.260119.17,2026-01-23 02:13:28,,,1.260119.17,Claude
b5bc8828-a94e-4b24-80f5-2db7b2c7bccb,Ty Thomas,https://play-lh.googleusercontent.com/a-/ALV-UjVyOqXQz7UnL35vQsviT_-mukBEmn2C9_hKxCrHoXEPT315qMqg,I presented a topic to organize action steps. The responses were far above what I had in mind. Very helpful.,5,0,1.260119.17,2026-01-23 01:59:14,,,1.260119.17,Claude
b92061e2-26a1-4d46-885d-388eef786568,Elazar Pimentel,https://play-lh.googleusercontent.com/a-/ALV-UjXpXb5pSnwTJY5WDAPH-V_CxREBaOGc6KIVw4JHsQovoD5wHcW0hA,slowness makes it useless. Claude code has never once done one thing I asked,3,1,1.260119.17,2026-01-22 23:09:02,,,1.260119.17,Claude
db7f5222-d1e3-4e2d-9692-587a875e885b,Leela Uppuluri,https://play-lh.googleusercontent.com/a-/ALV-UjVuxcW4Uhj0Y6EQeeHJa2Zm_VtZx5G4cL9wacmmAn-OTlTPUHE,The best friend and an advisor you can't ask for right within your pocket.,5,1,1.260119.17,2026-01-22 21:59:30,,,1.260119.17,Claude
cd7f3032-750e-4ce0-898d-3e5ed133cef2,Justin Elfritz,https://play-lh.googleusercontent.com/a/ACg8ocJeoZn5UALiE1FI0WrKl-oYj7mZGOkPApJqs4f9DH-dsyNxoaY=mo,"Good general-purpose model, made maddeningly difficult to use due to the draconian login process. It's an app, on my phone, connected to my private network, I don't need 2^π factor authentication. Just cache the credentials.",2,0,1.250915.17,2026-01-22 21:59:07,,,1.250915.17,Claude
3265e890-4041-4491-8fd7-dc56b750f842,Nick Richards,https://play-lh.googleusercontent.com/a-/ALV-UjUfp_MzGjMcNjlJltuJpNFH0fY3ReRlXaGXtOwTyYRv46HBaoF98Q,"excellent AI service. The app is pretty good, however it's a bit funky and non-conventional to use on a folding phone. I think it's in some ways better and worse it from like an app usability and user interface perspective compared to Google Gemini app. The problem start to come in when I open up the side menu and switch between different types of conversations, I guess they call them projects, but then I want to shrink or expand that side window. they have this little tiny scroll bar 2small",4,2,1.260119.17,2026-01-22 21:33:08,,,1.260119.17,Claude
4e2ed991-b421-4404-bb03-7af384cadb6c,nikki hall,https://play-lh.googleusercontent.com/a/ACg8ocL5aLDC0df2BH5e7qO2SecJInMYCJvb8ySz_nSQkBpgYCn02Q=mo,horrible. my Samsung ai is far better. this can't do even the most basic tasks.,1,0,1.260119.17,2026-01-22 21:15:49,,,1.260119.17,Claude
94fab3c2-fa3f-410d-adb0-85ab64767532,Micheal OHara,https://play-lh.googleusercontent.com/a-/ALV-UjXZMLSRCSSeDMRfo1FCFW-jXiFYnLWt5GNqz_eEPDj_RV0zKZOJ1A,Pretty good so far.,5,0,1.260119.17,2026-01-22 21:08:27,,,1.260119.17,Claude
8373a9d4-c0b6-47d1-81c5-ba06fd8db325,Jim Ochieng,https://play-lh.googleusercontent.com/a/ACg8ocIi7MDo2JOkaLa6piugTEr1xjq726_PjDZ_NRWFKIgKuc5zq_0=mo,One of the most useful education app I've ever interacted with,5,0,1.251027.7,2026-01-22 19:41:13,,,1.251027.7,Claude
75222ce5-a46c-49bd-b297-fdb9b764ab07,Jalal,https://play-lh.googleusercontent.com/a/ACg8ocKEqAw6ShHrpdwonKMzypeGyj-9QrbZ0JnlqhEQ20YPlWs7Gs_m=mo,App is not usable when opening code blocks. if you want to scroll code horizontally to right it doesn't work and opens the side bar which is very annoying. I hope someone from the app team reads this and cares. I am using Google Pixel 7 Pro,1,0,1.260119.17,2026-01-22 19:35:47,,,1.260119.17,Claude
51a06691-75c1-49b9-ae0a-78c1f3ebceb1,Hoàng Anh Đỗ,https://play-lh.googleusercontent.com/a-/ALV-UjV2TlLBagEHPLJGdqmwe2vm0mEXmEQlpzZRfKGd-ad3bL4s0quF,Cập nhật xong dùng nó bị che chữ trên điện thoại,1,0,1.260119.17,2026-01-22 18:37:59,,,1.260119.17,Claude
bdab9b63-7d26-4223-a4da-8cac5626a7ae,Ramesh Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjXFX5Yt_4VfvY1eUic6bdJjb90bLzarlm-EWZ3EANv_QuK0SxgY,it needs improvement but nice app,3,0,,2026-01-22 18:20:23,,,,Claude
0dc1cc96-bafe-4f62-b809-7ae2cfcda0b4,Abraham akinola Felix,https://play-lh.googleusercontent.com/a-/ALV-UjUVDmnwRW1w0RzzXO5D4TTG7x74kaSbyMhjFKEUWOWDJOsCsmr_,good,5,0,1.260119.17,2026-01-22 18:17:39,,,1.260119.17,Claude
af7febce-3bc2-4607-ac24-ae7f36bc90c6,Colin Magnani,https://play-lh.googleusercontent.com/a/ACg8ocK-QvVBtOC-_7wYpoaIFnHSZxqEeLVWkKCCh9qmqEahJgPmfHs=mo,best AI,5,0,,2026-01-22 17:46:39,,,,Claude
dc86d24b-ab8c-445e-ba3a-11495705be63,Sophy Collett,https://play-lh.googleusercontent.com/a-/ALV-UjX1wPiI1CigxFwym6QAO9t3Su71QS3a4Xww3lLkdUMTKqjLjpV-,I paid for a pro subscription and nothing updated as far as chat limits. I'm out twenty bucks with no benefit. that was a scam.,1,0,1.260119.17,2026-01-22 17:25:46,,,1.260119.17,Claude
5e53fa32-6d5c-46dc-ac27-2bf4c719034e,Dana Bell,https://play-lh.googleusercontent.com/a/ACg8ocJxsTvPPxSJLBkYp7prs_Gi4aTVieNVuM7PbvJFcm2V5YOBNg=mo,Claude is cool.,5,0,1.260119.17,2026-01-22 17:25:04,,,1.260119.17,Claude
d3a11436-6bc2-4fdd-9ab9-2b5f5c43a2ea,Dai Truong,https://play-lh.googleusercontent.com/a-/ALV-UjV1heS11ZpRHOJFK5nQ1r63OgM_KIvWOt-mJooulQue3t4pemiYqw,wonderful!,5,0,1.260119.17,2026-01-22 17:05:34,,,1.260119.17,Claude
80d391cb-d00f-4ed8-bfa7-0efb20511054,Himanshu Kumar,https://play-lh.googleusercontent.com/a/ACg8ocLzq9VSzkYXwJR2-r_B7Dsg9MRDH3NmjEBmUFhbVR-RmupVjw=mo,best app any doubt ask the best answer given them,4,0,1.251013.17,2026-01-22 16:56:44,,,1.251013.17,Claude
0580beef-2530-4ba8-94ad-a800eb0669b0,J L,https://play-lh.googleusercontent.com/a-/ALV-UjWiGVCaIaDkbJhcwX1CMSyOyQYIS_UPKVL-DCYRVEEOct_P5k0,top. nothing else to say,5,0,1.260119.17,2026-01-22 16:56:40,,,1.260119.17,Claude
e7f52bc5-c926-489f-93ad-56578c63f3e7,andreea,https://play-lh.googleusercontent.com/a-/ALV-UjXDqJUFnlIZJ1xzoBafNycMaLLnzlxdGDGqEaZKE5aaC8QusmOz,"It's good but he does not remember information from the other threads even tho i have the paid version, something that gpt is doing. Also sometimes it takes a lot of time to answer",3,0,1.260119.17,2026-01-22 16:23:10,,,1.260119.17,Claude
dcdbeac6-4cc8-4cee-811b-2913981f6ee0,Brandon T0dd (KK6BZB),https://play-lh.googleusercontent.com/a-/ALV-UjVaJ75VwQe1QzDMnBpwYG77NLpXJD6TkdGFyzyWK7lfmSUedOAf,Amazing,5,0,1.260119.17,2026-01-22 16:16:13,,,1.260119.17,Claude
81b2f423-0830-4b06-91e7-6a49c8888d3c,Sav Vas,https://play-lh.googleusercontent.com/a/ACg8ocKAFcxdaDHcx4tfVKzMMPHPD8Mc_OHSTKy84NuAEFjHwUOM-Q=mo,χάνει συνομιλίες συνέχεια. απαίσιο,1,0,1.260119.17,2026-01-22 15:53:12,,,1.260119.17,Claude
f8e78174-3677-4657-9ed3-c71fbd77dd81,Shivanshu,https://play-lh.googleusercontent.com/a/ACg8ocKXOj1deoatDQoI6dw5Tmav7gMqehMEU7O3Bg2ll09hvFRXfg=mo,"the chat bar now floats over the background, essentially blocking text behind it. I want to meet whoever makes these UI/UX decisions at Anthropic, they really do sloppy work. reading artifacts on phone is impossible now because the chat bubble blocks text behind it.",1,1,,2026-01-22 15:29:54,,,,Claude
b7d98b50-9e35-4840-83b9-247159d18c1c,Yanabarla Manikrao,https://play-lh.googleusercontent.com/a/ACg8ocKokPB_BKGWNBBT2htxh_kWPiuM0pFWxftsZgpPJcWjUrJG9Q=mo,it's helpful and it is soo nice compared to another AI app's it gives acrate answers 😊🫶🏻,4,0,1.260112.27,2026-01-22 15:17:51,,,1.260112.27,Claude
44b9dff6-90de-4fb9-9a4b-baa7c1bbb5f1,Madhu Koshti,https://play-lh.googleusercontent.com/a-/ALV-UjWgwf9fNwiGJvJcyMLz4_lbpfS3FHgArXhuGEczNHn0VlkanlG0,better than Chat GPT 🔥 SPEEDILY INFORMATION ℹ️,5,0,1.260119.17,2026-01-22 15:10:51,,,1.260119.17,Claude
d843e3e8-48ea-4f3c-a594-e25198428341,mathew Phiri,https://play-lh.googleusercontent.com/a/ACg8ocLApN0g74SDonJ_hAZLm5RyMrmEOJnUhg4axQtWdiKqP75adg=mo,one of the best ai apps and i love the fact that it gives a broad amount of information.,5,0,1.260112.27,2026-01-22 15:03:50,,,1.260112.27,Claude
5032012d-b361-427e-981c-5671fd7d3cae,Cindy,https://play-lh.googleusercontent.com/a/ACg8ocJ3k4zvwKxFBcUBI7RdWADt00CV9fJdyG4sqhwXhuO99E6uUF4=mo,continually misses all or some of my speech. I frequently have to restate what I said and it still does not register. Does not happen with any other LLM.,3,0,1.260119.17,2026-01-22 14:35:28,,,1.260119.17,Claude
0a69c3b2-f4ad-41f9-9cb4-e3e3a56b4192,Alex,https://play-lh.googleusercontent.com/a/ACg8ocL9dZzY3XyTcghNoYywQh9vNalmQMwkUTWTrJW8_oErjWvf3Q=mo,fine,5,0,1.260112.27,2026-01-22 13:01:01,,,1.260112.27,Claude
b38d9aea-6172-45cd-aad5-f7e2cfd260ec,Richard Lowe,https://play-lh.googleusercontent.com/a-/ALV-UjU2m_fj_8nSokriGWXF0MoZhU8ouV6IiLGO0EaIjyqhFHhMOZNV,The best foundational models and great app.,5,0,1.260119.17,2026-01-22 12:53:56,,,1.260119.17,Claude
64c4a4d4-9e08-4c1d-8581-bd6a10ccb5c3,Raihan Arifman,https://play-lh.googleusercontent.com/a/ACg8ocJLzh-Owzf6Tga_LxJToLdf0eT_slBcSCM0-6aArfO3NWw0vQ=mo,idk i feel this is better than chatgpt even tho claude can't generate images,5,0,1.260112.27,2026-01-22 12:07:25,,,1.260112.27,Claude
1a730dd7-2cb6-4815-b4c4-0254d9d24cb6,John Sun,https://play-lh.googleusercontent.com/a/ACg8ocKGM9F-BsJJfd07ZsGj6wgKRNm5CEoVlw_f7EAzfGDDVG0Geg=mo,"Very impressed by Claude, and I trust Anthropic's ethical principles more than any AI on the market. Can't wait until I can get the pro version, Claude Sonnet 4.5 is a joy to use!",5,0,1.260119.17,2026-01-22 11:52:31,,,1.260119.17,Claude
13d98450-8ad2-4864-a307-30d7b871cc63,Reshad M.,https://play-lh.googleusercontent.com/a-/ALV-UjWedeSA8_-1XZBdRIJGYvuQXwOQix15inAt9DRzqpmK6Ej8MppYPg,Keeps interrupting while talking.,1,0,1.260112.27,2026-01-22 11:00:43,,,1.260112.27,Claude
d65bdfa2-bd25-4b3c-a52c-9993fd5efa19,Important Facts,https://play-lh.googleusercontent.com/a/ACg8ocLgQjsPqIH4jfhCb80Hxiztmz98h6bVRPZr2RNVcql_KnXOxA=mo,"this app is good, not like chatgpt but better ✅✅",5,0,1.260119.17,2026-01-22 10:52:03,,,1.260119.17,Claude
fddc9758-b282-478a-8e7e-5bb48efdc722,Luhan Janse van Vuuren,https://play-lh.googleusercontent.com/a/ACg8ocL7mgDqiBt4MwElasVSK9-7dekRnGPXS9p_ujg_4ySm9--RQA=mo,love this app,5,0,1.260119.17,2026-01-22 10:46:49,,,1.260119.17,Claude
2d71a106-8f11-4c83-b466-41102cb5dfb9,Icy,https://play-lh.googleusercontent.com/a-/ALV-UjXzLjN5NEdCHVlwygGL0DDXwRFIFDdgpeZZPnKxOK5194OS16c,"this is the best ai i have ever used in my life, thank you so much for making our lives easier with this masterpiece keep up the good work, love y'all! (also I'd love for the conversation mode to have Spanish in it)",5,0,1.260119.17,2026-01-22 09:40:38,,,1.260119.17,Claude
a2635a34-844c-4f37-aac5-9560d386b284,Ephraim Eniayekan,https://play-lh.googleusercontent.com/a/ACg8ocK2Y90Rljutdb81pxUm8bzNrR93xBxgp2spNKW9yvLNJ1FhYQ=mo,excellent AI platform,5,0,1.260112.27,2026-01-22 07:52:04,,,1.260112.27,Claude
42e966d5-654a-4055-95df-e4b09d979e90,Apurv Agarwal,https://play-lh.googleusercontent.com/a-/ALV-UjVO2f7b7IAj4g-S-R5IDMfM59LTW4sunxO6JJgbTLeJeUNu5BAp2g,Very accurate and comprehensive legal comments,5,0,1.260119.17,2026-01-22 07:12:40,,,1.260119.17,Claude
354c51e4-01be-483b-b552-874896ce31ad,Bibhu,https://play-lh.googleusercontent.com/a-/ALV-UjU8gRRUZSPqfUIFzo9WRk3PTNs1aZfSV1tucBfTQ1P9YmVysWKA,love it,5,0,1.260119.17,2026-01-22 04:49:25,,,1.260119.17,Claude
1cc9c7ae-d4a9-4a47-ab6e-34154344abee,Abdul,https://play-lh.googleusercontent.com/a-/ALV-UjW4yk8L_CecQDN6lADvuMaB-gka4ZECP9YYebTmV9yA52Q-tS4k,"Hey, please add ""chat search"" option to find old topics and discussions in the convo without having to scroll for 10 minutes, and also, please add an option to change conversation fonts.",4,0,1.260119.17,2026-01-22 03:17:38,,,1.260119.17,Claude
6fbcf537-26dd-40ff-8e0b-2d92494610c2,Aleda Boyd,https://play-lh.googleusercontent.com/a-/ALV-UjW5c2-5oHg3YNCZA4FsTf3lVBR-Q-aCQOPpLBcZMVO_azC3XE3K-A,"The response can be inconsistent. The worst of all, it keeps telling me that I've reached my limit even though I haven't used it yet on that day. So many bugs that it's annoying.",1,1,1.260119.17,2026-01-22 03:09:03,,,1.260119.17,Claude
05fa0564-c3a6-463f-9148-ac2009fcd651,Mark Anderson Jr,https://play-lh.googleusercontent.com/a-/ALV-UjWzPlEVj8IRtx74Blxbam9yc8uX_5tN2RCSZvarmcf7q40Fgsgbkg,Amazing!!!,5,0,1.260119.17,2026-01-22 02:46:53,,,1.260119.17,Claude
ce03c017-8f90-4272-9d45-a7c3447a6a3d,Hayden Abam,https://play-lh.googleusercontent.com/a-/ALV-UjXpe53qE72-c_xSAJ6zGa4GYh8_taxnuZPBChVpR3vsUc0aOvE,"SOOOOO good at coding. the best out of Grok and Gemini and I'm saying this after Elon recommended it. But also, let us submit bugs because sometimes when I press the send button it does nothing and the pause speach button doesn't stop until it finishes the sentence its saying.",4,0,1.260112.27,2026-01-22 02:14:35,,,1.260112.27,Claude
e39fb60a-02ee-4039-b09c-b18e17775b5c,Mehboob Riaz,https://play-lh.googleusercontent.com/a-/ALV-UjWYsmjnUSIEes3286QGjGVrAR1OrXZ2fCWmtwsw0FgNTNaL5-sJ,"Although Claude is technically sound and smart enough to do given tasks efficiently. but It is not capable to make it's writing to rephrase in such a way that it is not detected by AI testing tools like Turn it In AI similarity check or other platform. if this feature is integrated into claude, it will be worth useable",3,0,1.260112.27,2026-01-22 02:08:50,,,1.260112.27,Claude
b0e78b10-5590-4642-89cc-31b58a17a0a4,Mil Xar,https://play-lh.googleusercontent.com/a-/ALV-UjUiWjWvayKb-JWhH96SeslnbFSSvs1M-iHKhDvh_vZcBeTr4F4,really nice,5,0,1.260112.27,2026-01-22 02:08:04,,,1.260112.27,Claude
c1cf2d86-8a3d-426e-855d-e2eced48d472,Jayadas Chinnathambi,https://play-lh.googleusercontent.com/a/ACg8ocLcZlKQiaBTwBfnhJQqlfSvdQIWGiyBahIyXSH-p8Od0JL_Xw=mo,Awesome,5,0,1.260119.17,2026-01-22 01:43:18,,,1.260119.17,Claude
042ee1d3-f136-431a-9225-4963f78b898a,Mirza Rifaqat,https://play-lh.googleusercontent.com/a-/ALV-UjW1KWKNki7LDjRXZrWvYa2-v4pliYrCPaU55ujd-S7ezLtLF_k,good and outstanding apps cloude,4,0,1.260119.17,2026-01-22 01:42:26,,,1.260119.17,Claude
ed0a09e0-9d01-4c35-addf-42333212f9ed,Aryan Kumar,https://play-lh.googleusercontent.com/a/ACg8ocJWhzDJYBEwMA1tPaxhygPlV1DxFy5YMcJRKe1ESJTFgOeREQ=mo,It is a very good and intelligent Ai which make our life by providing such a wonderful place or platform to show and monetize your own creation or thoughts in middle of the world without any restriction except its own subscription which is his right as well.,4,0,1.260119.17,2026-01-22 01:33:03,,,1.260119.17,Claude
2c469c14-9dd8-48f0-96c8-cf5a5a67e4e5,Vedran Glavaš,https://play-lh.googleusercontent.com/a-/ALV-UjUbBDyG_5miAzSnZrGJumdMwSZeyct-G1xGqjk9UeTcUBeUPwt3,"The product used to be acceptably good. Now, I find it inferior to, and I apologize for the language, Copilot. However, they did start to cripple the usage quota of paid plans unto unusability. Which did not use to be the case. So at least they are doing something. Eroding trust and losing customers, unfortunately.",1,0,1.260112.27,2026-01-21 23:38:04,,,1.260112.27,Claude
06197ce0-609c-447b-87ca-ccf9ae589706,Soslan Gassity,https://play-lh.googleusercontent.com/a-/ALV-UjU3PAFC2qKhhgLXxqj2HCJsBtjUEKZSGpqBwYOwoXjOnGP4nW5K,"золуппа, которая даже фото обработать не может",1,0,1.251013.17,2026-01-21 23:01:48,,,1.251013.17,Claude
8d720d31-39a4-45ea-ab94-17ef0ad39c6b,Richard Schomp,https://play-lh.googleusercontent.com/a/ACg8ocJ4d7AyVtYlTgdyyty3_zRW3_PrJM50onNZ8W_9YJILKZVgww=mo,needs Tobe able to compress so to keep chating when working,4,0,1.260119.17,2026-01-21 22:54:37,,,1.260119.17,Claude
6fd99612-70da-4264-88fa-6b895b524d9b,Issac Mckeown,https://play-lh.googleusercontent.com/a/ACg8ocLnPkXWH3wTOqHJx-FjL4V8YyiIQwRPTcExXgPDgmVFZpNbMg=mo,very good i like it😉,5,0,1.260119.17,2026-01-21 22:20:00,,,1.260119.17,Claude
a36d2eb1-b3f9-49b2-b4c7-6b86a5e343cf,Sam Woodard,https://play-lh.googleusercontent.com/a-/ALV-UjXjmLV3JJgSVaQ87vKE32STDuyHD_F2XxZdQhdyI2U8UdUF1kv36A,"The developers of this app rock! The critical bug on Claude Code is now solved beautifully, including the useful ability to easily select a starting branch. 🙏",5,0,1.260119.17,2026-01-21 22:17:39,,,1.260119.17,Claude
357b15ca-7d67-4945-a0d6-207b3de0d324,Waas Anar,https://play-lh.googleusercontent.com/a/ACg8ocLOzpwZ-PftNWW7HKyIRyKzHz4mjk8cqwOzQgS0ZgbEbbtMwQ=mo,Doing great work keep it up ... also requesting to allow the Ai images and making professional posters flyers & much more using claude in different world languages perfectly to save time .thnx,5,0,1.260119.17,2026-01-21 20:42:28,,,1.260119.17,Claude
d320884e-a7af-47ba-a2ae-852c0cb0e045,Mihai,https://play-lh.googleusercontent.com/a/ACg8ocL6O-4Eo9rsurDNa3fAtcBMuZSFWwbcKsVMrFhHn_t_xqZb4Q=mo,it's so inteligent and unlimited,5,0,1.260119.17,2026-01-21 20:15:53,,,1.260119.17,Claude
a076c812-019b-48b4-9129-b06673df35ec,Samuel,https://play-lh.googleusercontent.com/a/ACg8ocKKEPjFkp7Zr1n5kUMo8u8rLRyImf3wIng7PVWegNFKeu1A4g=mo,Absolutely Impressive 💯 it's been so helpful with generating scripts for my YouTube videos.,5,0,1.260112.27,2026-01-21 19:39:53,,,1.260112.27,Claude
97ef9e12-9440-4e1f-808f-e0d579584b01,Elmir Həsənov,https://play-lh.googleusercontent.com/a/ACg8ocK2CGFcEzvAlXkEBvpbWqoGiAp4nS8l_dmflr0o_mMFUZpuNA=mo,Harika,5,0,1.260119.17,2026-01-21 19:18:31,,,1.260119.17,Claude
df5b6614-17d4-42b4-be05-445b9de9a487,Kader1 Khan,https://play-lh.googleusercontent.com/a/ACg8ocIZtFESC3wwfcelHpOdPBAGGFwH9Ug16nlxbv-Z98nl_zT_2A=mo,nice,5,0,1.260112.27,2026-01-21 18:54:02,,,1.260112.27,Claude
5612f455-ec62-4465-a575-83acbce52919,Chris Thornton,https://play-lh.googleusercontent.com/a/ACg8ocJfqRUVO9WneRCTspl9Exj5YTyLSNQUHY2fMNPy3GNOkT1woQ=mo,"the LLM itself is really good, much better tone and accuracy than many competitors, the speech to text however is very unreliable, constantly failing or cutting off half of my message. cancelling my subscription due to this issue as s2t is critical ergonomics.",3,0,1.260119.17,2026-01-21 18:38:51,,,1.260119.17,Claude
d6dc9cb7-1f69-428f-ad2b-8b1322c28bcb,Justin Hardwick,https://play-lh.googleusercontent.com/a-/ALV-UjVilwkmU0sL6kDXMgs3Kryb4lGeDb3TdFZCBcclmYQfaWYBBi0,"so I have been using this to help me with some tasks. But every time I send a message after waiting for the free time thing, it says im out of messages until whenever then I send a message and it says it again. thos is day 2. im quite unhappy, if I have to start over... i guess ill just find another app to use. the limitations arent worth the usefulness.",2,1,1.260119.17,2026-01-21 18:27:30,,,1.260119.17,Claude
420b2722-7096-4f16-bb79-8b3da70e0283,Jesse C,https://play-lh.googleusercontent.com/a-/ALV-UjXNRH7RhHO7eqRqcOf_3ytCJhf4hH-Bk-3PbH_XmlBm1h9iamDfcg,"Claude has been great, personality plus!",5,0,1.260112.27,2026-01-21 18:16:44,,,1.260112.27,Claude
5e95a837-4ab2-45fc-96f3-bbc3636b2af6,THE Darthwonka,https://play-lh.googleusercontent.com/a-/ALV-UjUdIQoAAzZk-DfdKLJMlkQJl74L4uf13KXues98CZsMWOZZcFGu,The limits are a bit much or should I say little but pretty amazing.,4,0,1.260119.17,2026-01-21 17:40:10,,,1.260119.17,Claude
cb5a404e-e77b-4bbf-9ef3-89d48bd21bb4,Poonam Kumari,https://play-lh.googleusercontent.com/a/ACg8ocIaST5yCeMVpA4bnjtNN9uphQC4FbGt4PkWKtMAdDuMPxEjvQ=mo,excellent app .,5,0,1.260119.17,2026-01-21 16:57:33,,,1.260119.17,Claude
5875f0ca-9c91-40e1-b42e-38239e9098a3,Saki Fushiguro,https://play-lh.googleusercontent.com/a/ACg8ocIqgrI2DYvF9sQLzn7N6Izu_CpsYKVOwyC2L8Rg8GT7XfwVLA=mo,the ai has been trained so great,5,0,1.251215.67,2026-01-21 16:48:05,,,1.251215.67,Claude
fe21d928-f4d6-40f2-b3df-cedb1dd666c4,David R Brugetta,https://play-lh.googleusercontent.com/a-/ALV-UjWwN2h4JHpeBoGeEVbDogvTK8aKfoHyg5Rh0hxs9UmI0b8mtlcq,I've had Claude I have a lot of stuff on Claude that I spoke to that AI on,5,0,1.260119.17,2026-01-21 16:40:17,,,1.260119.17,Claude
86195ffd-27c4-4753-806a-e5082719356a,Yogesh Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjXpzhgR4zQWJqK4U5Nadxzugo1-j_9OghZKYQXsvTEKJ-XoeKr6,Train power fx used in power apps on your app even after paying for the subscription the opus 4.5 gives incorrect code took hours for a simple code 😔,1,0,1.260119.17,2026-01-21 16:35:56,,,1.260119.17,Claude
4339d076-214b-4eb9-9bd4-91228a97eb98,Lewis M,https://play-lh.googleusercontent.com/a-/ALV-UjV6r3LoE1_dpzfzSEu-x7wMCypPZxXc4zULnEP3r2-ykjhCFk_L,good ai buggy ui,3,0,1.260112.27,2026-01-21 15:42:20,,,1.260112.27,Claude
6495bdb0-9c32-4584-b1ab-03d80851a29c,Agus Wirajati,https://play-lh.googleusercontent.com/a-/ALV-UjWwT_qaqSp12towMPCaftyZYqo9l5G0RgUbjM_5rTUhDyg8L0Db,awesome,5,0,1.260119.17,2026-01-21 15:35:30,,,1.260119.17,Claude
9f6bfecf-ac3a-4d88-8021-88d595a0fe25,DonTarion Richardson,https://play-lh.googleusercontent.com/a-/ALV-UjW0nfxbXH8ZrcTengXVd7EQekaxeWL0p2qWitMyaMIgW5lJrNbw,I'm not too sure who thought they were intellectually inclined enough to actually decide that you should have to interact with the physical display system in order to confirm or send the AI accountationOf you being done with your audible statementsAll of these features and yeah the AI still cannot perform basicFunctionality like being able to visuallyPerform tasks that could help me during a meetingWithout interruption orContinuous communication between user and AIThere have been multiple instan,1,0,1.260119.17,2026-01-21 15:33:08,,,1.260119.17,Claude
